"","statistic","pval","fdr","df.test","df.rna.full","df.rna.red","logFC","Insert","TEinsertID1","TEinsertID2","species","TEfamily","frame","length"
"15343",10.39745,0.001261893,0.005527782,1,3,2,0.140197,"panTro4_MER52A_F1_259bp_60_318.frameSeq_chr14:85840379_85840559","panTro4_MER52A_F1_259bp","60_318.frameSeq_chr14:85840379_85840559","panTro4","MER52A","F1","259bp"
"15344",4.059214,0.04393093,0.106208,1,3,2,-0.08481558,"panTro4_MER52A_F1_259bp_60_318.frameSeq_chr14:94223136_94223319","panTro4_MER52A_F1_259bp","60_318.frameSeq_chr14:94223136_94223319","panTro4","MER52A","F1","259bp"
"15345",1.062217,0.3027101,0.4549419,1,3,2,0.1355506,"panTro4_MER52A_F1_259bp_60_318.frameSeq_chr15:29819617_29819875","panTro4_MER52A_F1_259bp","60_318.frameSeq_chr15:29819617_29819875","panTro4","MER52A","F1","259bp"
"15346",7.04144,0.007964496,0.0266537,1,3,2,0.227789,"panTro4_MER52A_F1_259bp_60_318.frameSeq_chr15:35967994_35968237","panTro4_MER52A_F1_259bp","60_318.frameSeq_chr15:35967994_35968237","panTro4","MER52A","F1","259bp"
"15347",2.979567,0.08432181,0.1763189,1,3,2,0.1217481,"panTro4_MER52A_F1_259bp_60_318.frameSeq_chr15:43304930_43305112","panTro4_MER52A_F1_259bp","60_318.frameSeq_chr15:43304930_43305112","panTro4","MER52A","F1","259bp"
"15348",3.279571,0.07014725,0.1527367,1,3,2,-0.2644318,"panTro4_MER52A_F1_259bp_60_318.frameSeq_chr15:57155410_57155670","panTro4_MER52A_F1_259bp","60_318.frameSeq_chr15:57155410_57155670","panTro4","MER52A","F1","259bp"
"15349",3.747665,0.05288135,0.1226685,1,3,2,-0.09800764,"panTro4_MER52A_F1_259bp_60_318.frameSeq_chr15:71435152_71435334","panTro4_MER52A_F1_259bp","60_318.frameSeq_chr15:71435152_71435334","panTro4","MER52A","F1","259bp"
"15350",21.8159,3.001029e-06,2.421968e-05,1,3,2,0.3093168,"panTro4_MER52A_F1_259bp_60_318.frameSeq_chr15:75895774_75895983","panTro4_MER52A_F1_259bp","60_318.frameSeq_chr15:75895774_75895983","panTro4","MER52A","F1","259bp"
"15351",15.2695,9.320937e-05,0.0005491715,1,3,2,0.5786776,"panTro4_MER52A_F1_259bp_60_318.frameSeq_chr15:98337293_98337552","panTro4_MER52A_F1_259bp","60_318.frameSeq_chr15:98337293_98337552","panTro4","MER52A","F1","259bp"
"15352",1.173827,0.2786163,0.4305088,1,3,2,-0.07312366,"panTro4_MER52A_F1_259bp_60_318.frameSeq_chr16:27400321_27400506","panTro4_MER52A_F1_259bp","60_318.frameSeq_chr16:27400321_27400506","panTro4","MER52A","F1","259bp"
"15353",3.144247,0.07619517,0.1628733,1,3,2,0.1669079,"panTro4_MER52A_F1_259bp_60_318.frameSeq_chr16:63983968_63984209","panTro4_MER52A_F1_259bp","60_318.frameSeq_chr16:63983968_63984209","panTro4","MER52A","F1","259bp"
"15354",20.30856,6.590517e-06,5.016586e-05,1,3,2,0.2129582,"panTro4_MER52A_F1_259bp_60_318.frameSeq_chr16:66414383_66414575","panTro4_MER52A_F1_259bp","60_318.frameSeq_chr16:66414383_66414575","panTro4","MER52A","F1","259bp"
"15355",2.927714,0.08707068,0.1807696,1,3,2,0.1801645,"panTro4_MER52A_F1_259bp_60_318.frameSeq_chr16:67481261_67481522","panTro4_MER52A_F1_259bp","60_318.frameSeq_chr16:67481261_67481522","panTro4","MER52A","F1","259bp"
"15356",0.6515814,0.4195479,0.5736743,1,3,2,0.1136525,"panTro4_MER52A_F1_259bp_60_318.frameSeq_chr17:38533878_38534138","panTro4_MER52A_F1_259bp","60_318.frameSeq_chr17:38533878_38534138","panTro4","MER52A","F1","259bp"
"15357",1.064455,0.3022012,0.4543961,1,3,2,0.05454724,"panTro4_MER52A_F1_259bp_60_318.frameSeq_chr17:41212695_41212875","panTro4_MER52A_F1_259bp","60_318.frameSeq_chr17:41212695_41212875","panTro4","MER52A","F1","259bp"
"15358",0.04493291,0.8321274,0.9047398,1,3,2,-0.02558951,"panTro4_MER52A_F1_259bp_60_318.frameSeq_chr17:54237690_54237930","panTro4_MER52A_F1_259bp","60_318.frameSeq_chr17:54237690_54237930","panTro4","MER52A","F1","259bp"
"15359",8.231431,0.004117107,0.01517218,1,3,2,0.3559354,"panTro4_MER52A_F1_259bp_60_318.frameSeq_chr17:68607804_68608064","panTro4_MER52A_F1_259bp","60_318.frameSeq_chr17:68607804_68608064","panTro4","MER52A","F1","259bp"
"15360",7.38946,0.00656072,0.02261195,1,3,2,0.1527593,"panTro4_MER52A_F1_259bp_60_318.frameSeq_chr18:11637558_11637739","panTro4_MER52A_F1_259bp","60_318.frameSeq_chr18:11637558_11637739","panTro4","MER52A","F1","259bp"
"15361",11.12798,0.0008503535,0.003927564,1,3,2,0.2302121,"panTro4_MER52A_F1_259bp_60_318.frameSeq_chr18:26244653_26244868","panTro4_MER52A_F1_259bp","60_318.frameSeq_chr18:26244653_26244868","panTro4","MER52A","F1","259bp"
"15362",4.511173,0.03367413,0.08599227,1,3,2,0.09993368,"panTro4_MER52A_F1_259bp_60_318.frameSeq_chr18:2894551_2894734","panTro4_MER52A_F1_259bp","60_318.frameSeq_chr18:2894551_2894734","panTro4","MER52A","F1","259bp"
"15363",43.06802,5.28694e-11,8.168445e-10,1,3,2,0.3417058,"panTro4_MER52A_F1_259bp_60_318.frameSeq_chr18:56651204_56651387","panTro4_MER52A_F1_259bp","60_318.frameSeq_chr18:56651204_56651387","panTro4","MER52A","F1","259bp"
"15364",9.789398,0.001755209,0.007344989,1,3,2,0.1556822,"panTro4_MER52A_F1_259bp_60_318.frameSeq_chr18:56838135_56838317","panTro4_MER52A_F1_259bp","60_318.frameSeq_chr18:56838135_56838317","panTro4","MER52A","F1","259bp"
"15365",8.627273,0.003311669,0.01264158,1,3,2,-0.1566196,"panTro4_MER52A_F1_259bp_60_318.frameSeq_chr18:68848741_68848923","panTro4_MER52A_F1_259bp","60_318.frameSeq_chr18:68848741_68848923","panTro4","MER52A","F1","259bp"
"15366",0.009909469,0.9207045,0.9605522,1,3,2,-0.003523271,"panTro4_MER52A_F1_259bp_60_318.frameSeq_chr18:72403685_72403874","panTro4_MER52A_F1_259bp","60_318.frameSeq_chr18:72403685_72403874","panTro4","MER52A","F1","259bp"
"15367",15.86505,6.80235e-05,0.0004167475,1,3,2,0.1894919,"panTro4_MER52A_F1_259bp_60_318.frameSeq_chr18:9751548_9751742","panTro4_MER52A_F1_259bp","60_318.frameSeq_chr18:9751548_9751742","panTro4","MER52A","F1","259bp"
"15368",6.87453,0.008743276,0.02875016,1,3,2,0.1906459,"panTro4_MER52A_F1_259bp_60_318.frameSeq_chr19:37783567_37783750","panTro4_MER52A_F1_259bp","60_318.frameSeq_chr19:37783567_37783750","panTro4","MER52A","F1","259bp"
"15369",2.069017,0.1503184,0.2731552,1,3,2,-0.1562454,"panTro4_MER52A_F1_259bp_60_318.frameSeq_chr19:6323303_6323561","panTro4_MER52A_F1_259bp","60_318.frameSeq_chr19:6323303_6323561","panTro4","MER52A","F1","259bp"
"15370",5.214083,0.02240465,0.06195597,1,3,2,0.2025061,"panTro4_MER52A_F1_259bp_60_318.frameSeq_chr19:6334795_6335009","panTro4_MER52A_F1_259bp","60_318.frameSeq_chr19:6334795_6335009","panTro4","MER52A","F1","259bp"
"15371",1.037643,0.3083704,0.4614997,1,3,2,-0.08908307,"panTro4_MER52A_F1_259bp_60_318.frameSeq_chr1:106274853_106275034","panTro4_MER52A_F1_259bp","60_318.frameSeq_chr1:106274853_106275034","panTro4","MER52A","F1","259bp"
"15372",7.994246,0.004692624,0.01698775,1,3,2,0.4084574,"panTro4_MER52A_F1_259bp_60_318.frameSeq_chr1:107484070_107484324","panTro4_MER52A_F1_259bp","60_318.frameSeq_chr1:107484070_107484324","panTro4","MER52A","F1","259bp"
"15373",7.996878,0.004685807,0.01696677,1,3,2,0.4353603,"panTro4_MER52A_F1_259bp_60_318.frameSeq_chr1:12775896_12776155","panTro4_MER52A_F1_259bp","60_318.frameSeq_chr1:12775896_12776155","panTro4","MER52A","F1","259bp"
"15374",6.205503,0.01273538,0.03917798,1,3,2,0.1629224,"panTro4_MER52A_F1_259bp_60_318.frameSeq_chr1:148346485_148346666","panTro4_MER52A_F1_259bp","60_318.frameSeq_chr1:148346485_148346666","panTro4","MER52A","F1","259bp"
"15375",46.53705,8.990264e-12,1.519016e-10,1,3,2,0.4162238,"panTro4_MER52A_F1_259bp_60_318.frameSeq_chr1:170224934_170225127","panTro4_MER52A_F1_259bp","60_318.frameSeq_chr1:170224934_170225127","panTro4","MER52A","F1","259bp"
"15376",16.60823,4.59511e-05,0.0002938783,1,3,2,0.1698799,"panTro4_MER52A_F1_259bp_60_318.frameSeq_chr1:173916350_173916530","panTro4_MER52A_F1_259bp","60_318.frameSeq_chr1:173916350_173916530","panTro4","MER52A","F1","259bp"
"15377",6.370456,0.01160358,0.03632871,1,3,2,0.1236048,"panTro4_MER52A_F1_259bp_60_318.frameSeq_chr1:174517349_174517531","panTro4_MER52A_F1_259bp","60_318.frameSeq_chr1:174517349_174517531","panTro4","MER52A","F1","259bp"
"15378",5.876551,0.01534385,0.04556516,1,3,2,0.2948793,"panTro4_MER52A_F1_259bp_60_318.frameSeq_chr1:17700819_17701061","panTro4_MER52A_F1_259bp","60_318.frameSeq_chr1:17700819_17701061","panTro4","MER52A","F1","259bp"
"15379",0.6018653,0.4378672,0.5906486,1,3,2,0.05240544,"panTro4_MER52A_F1_259bp_60_318.frameSeq_chr1:191022923_191023123","panTro4_MER52A_F1_259bp","60_318.frameSeq_chr1:191022923_191023123","panTro4","MER52A","F1","259bp"
"15380",0.1579758,0.691027,0.8058774,1,3,2,0.07833653,"panTro4_MER52A_F1_259bp_60_318.frameSeq_chr1:196554313_196554574","panTro4_MER52A_F1_259bp","60_318.frameSeq_chr1:196554313_196554574","panTro4","MER52A","F1","259bp"
"15381",3.947857,0.0469311,0.1117372,1,3,2,0.1120951,"panTro4_MER52A_F1_259bp_60_318.frameSeq_chr1:197155434_197155615","panTro4_MER52A_F1_259bp","60_318.frameSeq_chr1:197155434_197155615","panTro4","MER52A","F1","259bp"
"15382",0.4405379,0.5068629,0.6547784,1,3,2,0.1098213,"panTro4_MER52A_F1_259bp_60_318.frameSeq_chr1:202062271_202062540","panTro4_MER52A_F1_259bp","60_318.frameSeq_chr1:202062271_202062540","panTro4","MER52A","F1","259bp"
"15383",1.743,0.1867591,0.3217387,1,3,2,0.08551924,"panTro4_MER52A_F1_259bp_60_318.frameSeq_chr1:202164561_202164747","panTro4_MER52A_F1_259bp","60_318.frameSeq_chr1:202164561_202164747","panTro4","MER52A","F1","259bp"
"15384",0.6497965,0.4201855,0.5741555,1,3,2,-0.05625525,"panTro4_MER52A_F1_259bp_60_318.frameSeq_chr1:212040279_212040461","panTro4_MER52A_F1_259bp","60_318.frameSeq_chr1:212040279_212040461","panTro4","MER52A","F1","259bp"
"15385",6.441864,0.01114616,0.0351084,1,3,2,0.1477013,"panTro4_MER52A_F1_259bp_60_318.frameSeq_chr1:216377626_216377806","panTro4_MER52A_F1_259bp","60_318.frameSeq_chr1:216377626_216377806","panTro4","MER52A","F1","259bp"
"15386",1.67501,0.1955888,0.3327393,1,3,2,0.1875657,"panTro4_MER52A_F1_259bp_60_318.frameSeq_chr1:217849544_217849781","panTro4_MER52A_F1_259bp","60_318.frameSeq_chr1:217849544_217849781","panTro4","MER52A","F1","259bp"
"15387",4.788901,0.0286437,0.07549083,1,3,2,-0.185862,"panTro4_MER52A_F1_259bp_60_318.frameSeq_chr1:22640741_22640972","panTro4_MER52A_F1_259bp","60_318.frameSeq_chr1:22640741_22640972","panTro4","MER52A","F1","259bp"
"15388",5.929502,0.01488945,0.04444624,1,3,2,0.3830717,"panTro4_MER52A_F1_259bp_60_318.frameSeq_chr1:30118418_30118679","panTro4_MER52A_F1_259bp","60_318.frameSeq_chr1:30118418_30118679","panTro4","MER52A","F1","259bp"
"15389",3.95079,0.04684937,0.1115586,1,3,2,0.3345082,"panTro4_MER52A_F1_259bp_60_318.frameSeq_chr1:30757479_30757748","panTro4_MER52A_F1_259bp","60_318.frameSeq_chr1:30757479_30757748","panTro4","MER52A","F1","259bp"
"15390",0.1809535,0.6705551,0.7911482,1,3,2,0.09060967,"panTro4_MER52A_F1_259bp_60_318.frameSeq_chr1:43422807_43423064","panTro4_MER52A_F1_259bp","60_318.frameSeq_chr1:43422807_43423064","panTro4","MER52A","F1","259bp"
"15391",0.7115467,0.3989308,0.5533806,1,3,2,0.1203819,"panTro4_MER52A_F1_259bp_60_318.frameSeq_chr1:49655350_49655602","panTro4_MER52A_F1_259bp","60_318.frameSeq_chr1:49655350_49655602","panTro4","MER52A","F1","259bp"
"15392",0.2434302,0.6217395,0.7515026,1,3,2,0.04237515,"panTro4_MER52A_F1_259bp_60_318.frameSeq_chr1:52712987_52713236","panTro4_MER52A_F1_259bp","60_318.frameSeq_chr1:52712987_52713236","panTro4","MER52A","F1","259bp"
"15393",4.011969,0.04517837,0.1084846,1,3,2,0.1284851,"panTro4_MER52A_F1_259bp_60_318.frameSeq_chr1:54469926_54470155","panTro4_MER52A_F1_259bp","60_318.frameSeq_chr1:54469926_54470155","panTro4","MER52A","F1","259bp"
"15394",2.441826,0.1181386,0.2272339,1,3,2,-0.09116984,"panTro4_MER52A_F1_259bp_60_318.frameSeq_chr1:56412515_56412713","panTro4_MER52A_F1_259bp","60_318.frameSeq_chr1:56412515_56412713","panTro4","MER52A","F1","259bp"
"15395",17.0613,3.61923e-05,0.0002371274,1,3,2,0.5189129,"panTro4_MER52A_F1_259bp_60_318.frameSeq_chr1:57904769_57905023","panTro4_MER52A_F1_259bp","60_318.frameSeq_chr1:57904769_57905023","panTro4","MER52A","F1","259bp"
"15396",0.6368413,0.4248569,0.5788968,1,3,2,-0.04727605,"panTro4_MER52A_F1_259bp_60_318.frameSeq_chr1:73299461_73299643","panTro4_MER52A_F1_259bp","60_318.frameSeq_chr1:73299461_73299643","panTro4","MER52A","F1","259bp"
"15397",3.227683,0.07240305,0.1565613,1,3,2,-0.2577909,"panTro4_MER52A_F1_259bp_60_318.frameSeq_chr1:86023740_86024005","panTro4_MER52A_F1_259bp","60_318.frameSeq_chr1:86023740_86024005","panTro4","MER52A","F1","259bp"
"15398",0.8787993,0.3485307,0.5042902,1,3,2,0.1359974,"panTro4_MER52A_F1_259bp_60_318.frameSeq_chr1:89841208_89841475","panTro4_MER52A_F1_259bp","60_318.frameSeq_chr1:89841208_89841475","panTro4","MER52A","F1","259bp"
"15399",6.159955,0.01306745,0.03996267,1,3,2,-0.2740649,"panTro4_MER52A_F1_259bp_60_318.frameSeq_chr1:90193941_90194189","panTro4_MER52A_F1_259bp","60_318.frameSeq_chr1:90193941_90194189","panTro4","MER52A","F1","259bp"
"15400",1.069837,0.3009822,0.4533431,1,3,2,0.1170801,"panTro4_MER52A_F1_259bp_60_318.frameSeq_chr1:94199108_94199361","panTro4_MER52A_F1_259bp","60_318.frameSeq_chr1:94199108_94199361","panTro4","MER52A","F1","259bp"
"15401",6.693206,0.009678102,0.03122447,1,3,2,0.1365635,"panTro4_MER52A_F1_259bp_60_318.frameSeq_chr1:98649007_98649202","panTro4_MER52A_F1_259bp","60_318.frameSeq_chr1:98649007_98649202","panTro4","MER52A","F1","259bp"
"15402",15.73854,7.27271e-05,0.0004424631,1,3,2,0.2105618,"panTro4_MER52A_F1_259bp_60_318.frameSeq_chr1:99176856_99177044","panTro4_MER52A_F1_259bp","60_318.frameSeq_chr1:99176856_99177044","panTro4","MER52A","F1","259bp"
"15403",51.18771,8.394257e-13,1.55951e-11,1,3,2,0.4444669,"panTro4_MER52A_F1_259bp_60_318.frameSeq_chr20:10224291_10224481","panTro4_MER52A_F1_259bp","60_318.frameSeq_chr20:10224291_10224481","panTro4","MER52A","F1","259bp"
"15404",0.1112547,0.7387202,0.8408657,1,3,2,0.04128632,"panTro4_MER52A_F1_259bp_60_318.frameSeq_chr20:11960520_11960771","panTro4_MER52A_F1_259bp","60_318.frameSeq_chr20:11960520_11960771","panTro4","MER52A","F1","259bp"
"15405",20.58293,5.71029e-06,4.388811e-05,1,3,2,0.2160845,"panTro4_MER52A_F1_259bp_60_318.frameSeq_chr20:15174036_15174218","panTro4_MER52A_F1_259bp","60_318.frameSeq_chr20:15174036_15174218","panTro4","MER52A","F1","259bp"
"15406",0.6874064,0.407048,0.5610506,1,3,2,-0.1415298,"panTro4_MER52A_F1_259bp_60_318.frameSeq_chr20:217356_217623","panTro4_MER52A_F1_259bp","60_318.frameSeq_chr20:217356_217623","panTro4","MER52A","F1","259bp"
"15407",16.1039,5.99605e-05,0.0003713214,1,3,2,0.3718924,"panTro4_MER52A_F1_259bp_60_318.frameSeq_chr20:31016194_31016440","panTro4_MER52A_F1_259bp","60_318.frameSeq_chr20:31016194_31016440","panTro4","MER52A","F1","259bp"
"15408",10.26858,0.001353152,0.005857312,1,3,2,0.1624114,"panTro4_MER52A_F1_259bp_60_318.frameSeq_chr20:54014297_54014477","panTro4_MER52A_F1_259bp","60_318.frameSeq_chr20:54014297_54014477","panTro4","MER52A","F1","259bp"
"15409",27.62188,1.475005e-07,1.479369e-06,1,3,2,0.2047339,"panTro4_MER52A_F1_259bp_60_318.frameSeq_chr21:12811007_12811187","panTro4_MER52A_F1_259bp","60_318.frameSeq_chr21:12811007_12811187","panTro4","MER52A","F1","259bp"
"15410",2.740414,0.09783943,0.1974742,1,3,2,-0.1309818,"panTro4_MER52A_F1_259bp_60_318.frameSeq_chr21:1742859_1743101","panTro4_MER52A_F1_259bp","60_318.frameSeq_chr21:1742859_1743101","panTro4","MER52A","F1","259bp"
"15411",4.477732,0.03433926,0.08735713,1,3,2,0.1212662,"panTro4_MER52A_F1_259bp_60_318.frameSeq_chr21:22969219_22969403","panTro4_MER52A_F1_259bp","60_318.frameSeq_chr21:22969219_22969403","panTro4","MER52A","F1","259bp"
"15412",19.83953,8.422284e-06,6.292655e-05,1,3,2,0.2002791,"panTro4_MER52A_F1_259bp_60_318.frameSeq_chr21:2520513_2520694","panTro4_MER52A_F1_259bp","60_318.frameSeq_chr21:2520513_2520694","panTro4","MER52A","F1","259bp"
"15413",18.80386,1.448738e-05,0.0001033151,1,3,2,0.4408285,"panTro4_MER52A_F1_259bp_60_318.frameSeq_chr21:6471282_6471536","panTro4_MER52A_F1_259bp","60_318.frameSeq_chr21:6471282_6471536","panTro4","MER52A","F1","259bp"
"15414",8.151839,0.004301753,0.0157636,1,3,2,0.1786586,"panTro4_MER52A_F1_259bp_60_318.frameSeq_chr21:7084183_7084364","panTro4_MER52A_F1_259bp","60_318.frameSeq_chr21:7084183_7084364","panTro4","MER52A","F1","259bp"
"15415",0.1608391,0.6883851,0.8039227,1,3,2,0.04860777,"panTro4_MER52A_F1_259bp_60_318.frameSeq_chr22:33747869_33748122","panTro4_MER52A_F1_259bp","60_318.frameSeq_chr22:33747869_33748122","panTro4","MER52A","F1","259bp"
"15416",0.8543313,0.3553299,0.5107022,1,3,2,0.218259,"panTro4_MER52A_F1_259bp_60_318.frameSeq_chr22:40763853_40764116","panTro4_MER52A_F1_259bp","60_318.frameSeq_chr22:40763853_40764116","panTro4","MER52A","F1","259bp"
"15417",1.084712,0.2976458,0.4497623,1,3,2,-0.1348128,"panTro4_MER52A_F1_259bp_60_318.frameSeq_chr22:46060678_46060932","panTro4_MER52A_F1_259bp","60_318.frameSeq_chr22:46060678_46060932","panTro4","MER52A","F1","259bp"
"15418",0.04422417,0.8334371,0.9058041,1,3,2,-0.04927256,"panTro4_MER52A_F1_259bp_60_318.frameSeq_chr2A:104407063_104407331","panTro4_MER52A_F1_259bp","60_318.frameSeq_chr2A:104407063_104407331","panTro4","MER52A","F1","259bp"
"15419",11.37605,0.000743971,0.003506417,1,3,2,0.1681254,"panTro4_MER52A_F1_259bp_60_318.frameSeq_chr2A:14491934_14492116","panTro4_MER52A_F1_259bp","60_318.frameSeq_chr2A:14491934_14492116","panTro4","MER52A","F1","259bp"
"15420",20.1656,7.101857e-06,5.376241e-05,1,3,2,-0.1932918,"panTro4_MER52A_F1_259bp_60_318.frameSeq_chr2A:25928995_25929180","panTro4_MER52A_F1_259bp","60_318.frameSeq_chr2A:25928995_25929180","panTro4","MER52A","F1","259bp"
"15421",0.2318725,0.6301388,0.7583472,1,3,2,-0.02971779,"panTro4_MER52A_F1_259bp_60_318.frameSeq_chr2A:29490839_29491020","panTro4_MER52A_F1_259bp","60_318.frameSeq_chr2A:29490839_29491020","panTro4","MER52A","F1","259bp"
"15422",1.724833,0.1890721,0.3245007,1,3,2,0.0670742,"panTro4_MER52A_F1_259bp_60_318.frameSeq_chr2A:32020073_32020254","panTro4_MER52A_F1_259bp","60_318.frameSeq_chr2A:32020073_32020254","panTro4","MER52A","F1","259bp"
"15423",2.709291,0.09976533,0.2007043,1,3,2,0.2211262,"panTro4_MER52A_F1_259bp_60_318.frameSeq_chr2A:36124159_36124423","panTro4_MER52A_F1_259bp","60_318.frameSeq_chr2A:36124159_36124423","panTro4","MER52A","F1","259bp"
"15424",0.01971266,0.8883425,0.9409146,1,3,2,0.02027391,"panTro4_MER52A_F1_259bp_60_318.frameSeq_chr2A:4216494_4216761","panTro4_MER52A_F1_259bp","60_318.frameSeq_chr2A:4216494_4216761","panTro4","MER52A","F1","259bp"
"15425",24.24884,8.465823e-07,7.471246e-06,1,3,2,0.1920922,"panTro4_MER52A_F1_259bp_60_318.frameSeq_chr2A:50563118_50563300","panTro4_MER52A_F1_259bp","60_318.frameSeq_chr2A:50563118_50563300","panTro4","MER52A","F1","259bp"
"15426",0.3646956,0.5459099,0.6892974,1,3,2,0.06359403,"panTro4_MER52A_F1_259bp_60_318.frameSeq_chr2A:58103096_58103341","panTro4_MER52A_F1_259bp","60_318.frameSeq_chr2A:58103096_58103341","panTro4","MER52A","F1","259bp"
"15427",13.11319,0.0002932241,0.001537783,1,3,2,0.3716203,"panTro4_MER52A_F1_259bp_60_318.frameSeq_chr2A:756213_756439","panTro4_MER52A_F1_259bp","60_318.frameSeq_chr2A:756213_756439","panTro4","MER52A","F1","259bp"
"15428",1.572773,0.2098048,0.3513871,1,3,2,-0.06789538,"panTro4_MER52A_F1_259bp_60_318.frameSeq_chr2A:78504429_78504610","panTro4_MER52A_F1_259bp","60_318.frameSeq_chr2A:78504429_78504610","panTro4","MER52A","F1","259bp"
"15429",2.553069,0.1100803,0.2157823,1,3,2,0.2048267,"panTro4_MER52A_F1_259bp_60_318.frameSeq_chr2A:83643781_83644004","panTro4_MER52A_F1_259bp","60_318.frameSeq_chr2A:83643781_83644004","panTro4","MER52A","F1","259bp"
"15430",5.733576,0.01664356,0.04871923,1,3,2,0.282268,"panTro4_MER52A_F1_259bp_60_318.frameSeq_chr2A:87159478_87159738","panTro4_MER52A_F1_259bp","60_318.frameSeq_chr2A:87159478_87159738","panTro4","MER52A","F1","259bp"
"15431",6.153103,0.01311817,0.04010303,1,3,2,0.2897607,"panTro4_MER52A_F1_259bp_60_318.frameSeq_chr2A:96646323_96646591","panTro4_MER52A_F1_259bp","60_318.frameSeq_chr2A:96646323_96646591","panTro4","MER52A","F1","259bp"
"15432",22.05232,2.653187e-06,2.169709e-05,1,3,2,0.36525,"panTro4_MER52A_F1_259bp_60_318.frameSeq_chr2B:120405550_120405734","panTro4_MER52A_F1_259bp","60_318.frameSeq_chr2B:120405550_120405734","panTro4","MER52A","F1","259bp"
"15433",0.07622205,0.782484,0.8710824,1,3,2,-0.03503382,"panTro4_MER52A_F1_259bp_60_318.frameSeq_chr2B:123583938_123584191","panTro4_MER52A_F1_259bp","60_318.frameSeq_chr2B:123583938_123584191","panTro4","MER52A","F1","259bp"
"15434",0.7615916,0.3828309,0.5378024,1,3,2,0.1630422,"panTro4_MER52A_F1_259bp_60_318.frameSeq_chr2B:129212252_129212500","panTro4_MER52A_F1_259bp","60_318.frameSeq_chr2B:129212252_129212500","panTro4","MER52A","F1","259bp"
"15435",0.2644263,0.6070954,0.7404146,1,3,2,0.06360766,"panTro4_MER52A_F1_259bp_60_318.frameSeq_chr2B:129930883_129931131","panTro4_MER52A_F1_259bp","60_318.frameSeq_chr2B:129930883_129931131","panTro4","MER52A","F1","259bp"
"15436",0.4448785,0.5047772,0.6528457,1,3,2,0.0329457,"panTro4_MER52A_F1_259bp_60_318.frameSeq_chr2B:141702401_141702584","panTro4_MER52A_F1_259bp","60_318.frameSeq_chr2B:141702401_141702584","panTro4","MER52A","F1","259bp"
"15437",17.15655,3.442208e-05,0.0002267816,1,3,2,0.1541724,"panTro4_MER52A_F1_259bp_60_318.frameSeq_chr2B:157714445_157714627","panTro4_MER52A_F1_259bp","60_318.frameSeq_chr2B:157714445_157714627","panTro4","MER52A","F1","259bp"
"15438",4.84882,0.02766505,0.07348293,1,3,2,0.1463493,"panTro4_MER52A_F1_259bp_60_318.frameSeq_chr2B:160227660_160227869","panTro4_MER52A_F1_259bp","60_318.frameSeq_chr2B:160227660_160227869","panTro4","MER52A","F1","259bp"
"15439",4.145199,0.04175274,0.1018164,1,3,2,0.08641827,"panTro4_MER52A_F1_259bp_60_318.frameSeq_chr2B:161405561_161405743","panTro4_MER52A_F1_259bp","60_318.frameSeq_chr2B:161405561_161405743","panTro4","MER52A","F1","259bp"
