"","iPSC","NPC"
"panTro4_MER11C_F2_250bp_583_832.frameSeq_chr2A:108709228_108709485",2.30202672747454,1.92486945431207
"panTro4_MER11C_F2_250bp_583_832.frameSeq_chr2A:110490003_110490248",1.61763132092193,1.4271348472248
"panTro4_MER11C_F2_250bp_583_832.frameSeq_chr2A:17489701_17489953",0.905171519987877,1.01739954693018
"panTro4_MER11C_F2_250bp_583_832.frameSeq_chr2A:17658868_17659118",1.7310453112598,1.44297018284702
"panTro4_MER11C_F2_250bp_583_832.frameSeq_chr2A:18943758_18944007",1.06774072238609,0.883994027537196
"panTro4_MER11C_F2_250bp_583_832.frameSeq_chr2A:18943758_18944007_shuffled_0",0.681790949079981,0.972141298324748
"panTro4_MER11C_F2_250bp_583_832.frameSeq_chr2A:20769471_20769719",0.843338074551519,1.18671752829516
"panTro4_MER11C_F2_250bp_583_832.frameSeq_chr2A:3528413_3528666",1.5315502326002,1.32951878641317
"panTro4_MER11C_F2_250bp_583_832.frameSeq_chr2A:36853790_36854042",4.1473944686439,2.59372629536918
"panTro4_MER11C_F2_250bp_583_832.frameSeq_chr2A:41781399_41781647",1.1609779545606,0.879272101513175
"panTro4_MER11C_F2_250bp_583_832.frameSeq_chr2A:43416196_43416445",11.5897506087211,4.3219802843422
"panTro4_MER11C_F2_250bp_583_832.frameSeq_chr2A:48941402_48941649",2.011885563892,1.27235575090345
"panTro4_MER11C_F2_250bp_583_832.frameSeq_chr2A:52859490_52859737",1.09480042549092,0.817903316976472
"panTro4_MER11C_F2_250bp_583_832.frameSeq_chr2A:53943031_53943280",2.33664221120847,2.73143630173508
"panTro4_MER11C_F2_250bp_583_832.frameSeq_chr2A:6295336_6295560",1.41203448818396,1.74311078696842
"panTro4_MER11C_F2_250bp_583_832.frameSeq_chr2A:63403114_63403362",3.43585962596859,3.01417164365818
"panTro4_MER11C_F2_250bp_583_832.frameSeq_chr2A:64674339_64674586",12.1014667571673,5.04901487274217
"panTro4_MER11C_F2_250bp_583_832.frameSeq_chr2A:64674339_64674586_shuffled_0",1.1267586952851,1.72854009462821
"panTro4_MER11C_F2_250bp_583_832.frameSeq_chr2A:76505250_76505495",17.2021891457729,4.2468706445268
"panTro4_MER11C_F2_250bp_583_832.frameSeq_chr2A:77181669_77181912",1.20506549531939,1.16676042296254
"panTro4_MER11C_F2_250bp_583_832.frameSeq_chr2A:82019712_82019959",1.79552727944679,1.28909768978603
"panTro4_MER11C_F2_250bp_583_832.frameSeq_chr2A:82912146_82912369",5.21841094599616,1.82320536584177
"panTro4_MER11C_F2_250bp_583_832.frameSeq_chr2A:85610247_85610508",2.67655257838169,1.47199516502243
"panTro4_MER11C_F2_250bp_583_832.frameSeq_chr2A:95322707_95322956",5.73654138517513,2.40268257304364
"panTro4_MER11C_F2_250bp_583_832.frameSeq_chr2A:98625303_98625507",15.3909918868215,5.6907671857286
"panTro4_MER11C_F2_250bp_583_832.frameSeq_chr2B:115353604_115353857",2.02340911518792,1.18113654967196
"panTro4_MER11C_F2_250bp_583_832.frameSeq_chr2B:126587682_126587912",1.09613945427691,1.11882882806937
"panTro4_MER11C_F2_250bp_583_832.frameSeq_chr2B:132745127_132745375",4.07690802972336,1.9616212580265
"panTro4_MER11C_F2_250bp_583_832.frameSeq_chr2B:139445155_139445395",1.66470697121867,1.32657511754938
"panTro4_MER11C_F2_250bp_583_832.frameSeq_chr2B:143645082_143645330",16.2525285570874,3.55266907743052
"panTro4_MER11C_F2_250bp_583_832.frameSeq_chr2B:150730383_150730632",3.57631225162284,1.3076807567642
"panTro4_MER11C_F2_250bp_583_832.frameSeq_chr2B:154864197_154864454",0.789974788753759,0.833639097493029
"panTro4_MER11C_F2_250bp_583_832.frameSeq_chr2B:158523553_158523801",1.52469535445537,1.69442197767381
"panTro4_MER11C_F2_250bp_583_832.frameSeq_chr2B:163930202_163930454",0.827300674608434,0.817738399978237
"panTro4_MER11C_F2_250bp_583_832.frameSeq_chr2B:166821820_166822073",3.86988549575678,1.80165615847824
"panTro4_MER11C_F2_250bp_583_832.frameSeq_chr2B:179846830_179847078",1.82045431282744,1.63342834576245
"panTro4_MER11C_F2_250bp_583_832.frameSeq_chr2B:194634718_194634967",1.13806897374789,1.45427601549341
"panTro4_MER11C_F2_250bp_583_832.frameSeq_chr2B:201225810_201226060",2.93031825665356,1.50348275452805
"panTro4_MER11C_F2_250bp_583_832.frameSeq_chr2B:201538900_201539149",12.148369228371,4.36728210972968
"panTro4_MER11C_F2_250bp_583_832.frameSeq_chr2B:202209638_202209887",12.9154466259671,4.92182460890036
"panTro4_MER11C_F2_250bp_583_832.frameSeq_chr2B:207598104_207598355",1.19525370887997,1.20207512376019
"panTro4_MER11C_F2_250bp_583_832.frameSeq_chr2B:207800913_207801161",3.5943273041205,2.0617851370394
"panTro4_MER11C_F2_250bp_583_832.frameSeq_chr2B:210793397_210793647",1.26237932107372,0.984745369168277
"panTro4_MER11C_F2_250bp_583_832.frameSeq_chr2B:214969623_214969875",1.55750992719616,1.18125754013286
"panTro4_MER11C_F2_250bp_583_832.frameSeq_chr2B:215159798_215160042",2.20590390471096,1.37834327654673
"panTro4_MER11C_F2_250bp_583_832.frameSeq_chr2B:215353735_215353981",2.74632495055632,1.69549543322536
"panTro4_MER11C_F2_250bp_583_832.frameSeq_chr2B:217398272_217398524",1.72500911194901,1.34249791298704
"panTro4_MER11C_F2_250bp_583_832.frameSeq_chr2B:233583335_233583579",2.70444972449961,1.83056405753643
"panTro4_MER11C_F2_250bp_583_832.frameSeq_chr2B:236631535_236631783",8.72031148981564,2.52949023621853
"panTro4_MER11C_F2_250bp_583_832.frameSeq_chr3:100460545_100460790",2.05758526930141,2.27270486974868
"panTro4_MER11C_F2_250bp_583_832.frameSeq_chr3:100951908_100952158",1.4834203080937,1.4221752977665
"panTro4_MER11C_F2_250bp_583_832.frameSeq_chr3:101337697_101337946",5.29685531616396,2.3001835066904
"panTro4_MER11C_F2_250bp_583_832.frameSeq_chr3:101338149_101338397",7.36133926873173,2.58065250187708
"panTro4_MER11C_F2_250bp_583_832.frameSeq_chr3:101433155_101433407",0.74476056533328,0.78830836353237
"panTro4_MER11C_F2_250bp_583_832.frameSeq_chr3:10292969_10293218",1.3941672090015,1.1150514505156
"panTro4_MER11C_F2_250bp_583_832.frameSeq_chr3:104100800_104101049",0.874927500438091,1.30331353762944
"panTro4_MER11C_F2_250bp_583_832.frameSeq_chr3:105391440_105391688",5.08923547228334,1.54014624461195
"panTro4_MER11C_F2_250bp_583_832.frameSeq_chr3:105477396_105477649",8.54235828072551,3.48283397545878
"panTro4_MER11C_F2_250bp_583_832.frameSeq_chr3:110020864_110021110",2.87776113621494,1.20399325513903
"panTro4_MER11C_F2_250bp_583_832.frameSeq_chr3:11237378_11237619",2.56007897589183,1.33015158987164
"panTro4_MER11C_F2_250bp_583_832.frameSeq_chr3:119447114_119447363",1.98303946438689,1.15974580326958
"panTro4_MER11C_F2_250bp_583_832.frameSeq_chr3:120236541_120236788",1.33305415738628,0.979369791935139
"panTro4_MER11C_F2_250bp_583_832.frameSeq_chr3:124039887_124040137",11.3561147233725,3.68661651993056
"panTro4_MER11C_F2_250bp_583_832.frameSeq_chr3:132151978_132152226",4.39678316699051,1.99561994120418
"panTro4_MER11C_F2_250bp_583_832.frameSeq_chr3:133598297_133598544",1.32437220365935,1.66293785846068
"panTro4_MER11C_F2_250bp_583_832.frameSeq_chr3:133765090_133765338",4.20561032101325,1.9024297592197
"panTro4_MER11C_F2_250bp_583_832.frameSeq_chr3:133919820_133920067",1.0802128363334,0.956373192446208
"panTro4_MER11C_F2_250bp_583_832.frameSeq_chr3:137639122_137639370",2.13746665693527,1.12149092377382
"panTro4_MER11C_F2_250bp_583_832.frameSeq_chr3:142073228_142073475",44.2956349304865,12.8069212359014
"panTro4_MER11C_F2_250bp_583_832.frameSeq_chr3:145874092_145874339",7.97531588692281,3.21458670290678
"panTro4_MER11C_F2_250bp_583_832.frameSeq_chr3:147729254_147729502",3.1425706623378,1.39657239764465
"panTro4_MER11C_F2_250bp_583_832.frameSeq_chr3:148589049_148589296",0.949247510926393,1.16801256387091
"panTro4_MER11C_F2_250bp_583_832.frameSeq_chr3:149965632_149965881",3.53158091908898,2.65978179811666
"panTro4_MER11C_F2_250bp_583_832.frameSeq_chr3:151757616_151757865",1.77137089000061,1.66680171612007
"panTro4_MER11C_F2_250bp_583_832.frameSeq_chr3:151800015_151800266",6.94551032825265,3.62327166874033
"panTro4_MER11C_F2_250bp_583_832.frameSeq_chr3:157793026_157793277",0.968323943961171,0.974367359459115
"panTro4_MER11C_F2_250bp_583_832.frameSeq_chr3:163863530_163863778",2.42830621494015,1.92993823875585
"panTro4_MER11C_F2_250bp_583_832.frameSeq_chr3:164772837_164773078",24.7027397185632,7.95442227511357
"panTro4_MER11C_F2_250bp_583_832.frameSeq_chr3:165200807_165201059",1.3782649227371,1.1484100915162
"panTro4_MER11C_F2_250bp_583_832.frameSeq_chr3:166012559_166012811",1.01908620339619,1.17170250423046
"panTro4_MER11C_F2_250bp_583_832.frameSeq_chr3:172034971_172035222",1.22140518696513,1.13206840643178
"panTro4_MER11C_F2_250bp_583_832.frameSeq_chr3:180497729_180497977",5.86749551621286,2.15420743706704
"panTro4_MER11C_F2_250bp_583_832.frameSeq_chr3:180711546_180711795",1.7192118890283,1.33025571755456
"panTro4_MER11C_F2_250bp_583_832.frameSeq_chr3:180810418_180810667",6.45007137431261,2.22805118533119
"panTro4_MER11C_F2_250bp_583_832.frameSeq_chr3:187930320_187930570",0.905040525349629,1.02474261075343
"panTro4_MER11C_F2_250bp_583_832.frameSeq_chr3:193255212_193255461",11.011402745304,4.21849803267297
"panTro4_MER11C_F2_250bp_583_832.frameSeq_chr3:194243652_194243900",6.99738999472233,2.52043017067641
"panTro4_MER11C_F2_250bp_583_832.frameSeq_chr3:195078119_195078377",0.998861671959305,1.12665576213835
"panTro4_MER11C_F2_250bp_583_832.frameSeq_chr3:200710203_200710452",5.99592182637496,3.19141335596485
"panTro4_MER11C_F2_250bp_583_832.frameSeq_chr3:200885607_200885853",19.9768600188337,9.05828876979743
"panTro4_MER11C_F2_250bp_583_832.frameSeq_chr3:20573473_20573722",13.7068465988079,4.23025078814811
"panTro4_MER11C_F2_250bp_583_832.frameSeq_chr3:22582818_22583067",0.810268008261188,1.08617883693342
"panTro4_MER11C_F2_250bp_583_832.frameSeq_chr3:22601113_22601366",0.93074850601281,1.22898421422124
"panTro4_MER11C_F2_250bp_583_832.frameSeq_chr3:38967235_38967484",8.3964287338586,4.33055021413125
"panTro4_MER11C_F2_250bp_583_832.frameSeq_chr3:44271772_44272021",11.2637357907969,2.96519011678063
"panTro4_MER11C_F2_250bp_583_832.frameSeq_chr3:48217905_48218154",7.2295115789014,2.02862882249894
"panTro4_MER11C_F2_250bp_583_832.frameSeq_chr3:49909555_49909803",0.741544625347425,0.943711004106607
"panTro4_MER11C_F2_250bp_583_832.frameSeq_chr3:6125575_6125819",1.66928280802847,1.52787434165693
"panTro4_MER11C_F2_250bp_583_832.frameSeq_chr3:67011195_67011446",1.15164938498074,1.00353723830249
"panTro4_MER11C_F2_250bp_583_832.frameSeq_chr3:68275540_68275792",8.44265903156394,2.73948186100079
"panTro4_MER11C_F2_250bp_583_832.frameSeq_chr3:77459921_77460168",4.59689925407255,2.26096652107694
"panTro4_MER11C_F2_250bp_583_832.frameSeq_chr3:80764720_80764968",16.3310959278907,4.89842806978345
"panTro4_MER11C_F2_250bp_583_832.frameSeq_chr3:81970262_81970515",1.54483077968847,1.17151840508298
"panTro4_MER11C_F2_250bp_583_832.frameSeq_chr3:82142188_82142435",1.59556224016537,1.43713669064906
"panTro4_MER11C_F2_250bp_583_832.frameSeq_chr3:86022922_86023134",2.21220153899095,1.65073158889792
"panTro4_MER11C_F2_250bp_583_832.frameSeq_chr3:87705278_87705526",1.25033846206054,1.04635611797452
"panTro4_MER11C_F2_250bp_583_832.frameSeq_chr3:88404750_88405003",0.805611002177669,0.999441314497038
"panTro4_MER11C_F2_250bp_583_832.frameSeq_chr3:98048186_98048435",5.03140591063934,1.68789145820567
"panTro4_MER11C_F2_250bp_583_832.frameSeq_chr3:99380389_99380643",0.806708140216617,1.09063316069248
"panTro4_MER11C_F2_250bp_583_832.frameSeq_chr4:101427327_101427573",1.84718695108366,1.44518390816854
"panTro4_MER11C_F2_250bp_583_832.frameSeq_chr4:106397273_106397452",1.31185255541336,1.41452598914122
"panTro4_MER11C_F2_250bp_583_832.frameSeq_chr4:108735806_108736054",4.74300643571686,2.03061249372638
"panTro4_MER11C_F2_250bp_583_832.frameSeq_chr4:11717055_11717304",19.7962729609312,4.38911686899854
"panTro4_MER11C_F2_250bp_583_832.frameSeq_chr4:118136173_118136422",17.1055388464384,4.55340187230624
"panTro4_MER11C_F2_250bp_583_832.frameSeq_chr4:119769979_119770228",3.94406568158559,2.10159295142645
"panTro4_MER11C_F2_250bp_583_832.frameSeq_chr4:119920065_119920314",4.90026311370514,1.70794934099262
"panTro4_MER11C_F2_250bp_583_832.frameSeq_chr4:120589445_120589692",13.1816765138911,4.23385200693315
"panTro4_MER11C_F2_250bp_583_832.frameSeq_chr4:125891141_125891390",1.12628192487774,0.858933551613214
"panTro4_MER11C_F2_250bp_583_832.frameSeq_chr4:129623715_129623963",36.3177267324567,11.5919977743833
"panTro4_MER11C_F2_250bp_583_832.frameSeq_chr4:132592364_132592615",11.6313204252347,4.33024798871345
"panTro4_MER11C_F2_250bp_583_832.frameSeq_chr4:132778681_132778929",0.930704271974641,0.740309679874503
"panTro4_MER11C_F2_250bp_583_832.frameSeq_chr4:133717763_133718013",0.717110280499266,0.810217203987699
"panTro4_MER11C_F2_250bp_583_832.frameSeq_chr4:138325551_138325799",1.93303556786021,1.24990750649217
"panTro4_MER11C_F2_250bp_583_832.frameSeq_chr4:14950160_14950410",6.75055018940388,2.40188657771949
"panTro4_MER11C_F2_250bp_583_832.frameSeq_chr4:150990943_150991192",14.9428654126787,3.13665719783509
"panTro4_MER11C_F2_250bp_583_832.frameSeq_chr4:155740961_155741210",1.98722466979214,1.04595482574152
"panTro4_MER11C_F2_250bp_583_832.frameSeq_chr4:162914798_162915046",0.93541333189589,0.96055077625247
"panTro4_MER11C_F2_250bp_583_832.frameSeq_chr4:163125847_163126097",3.4844254238282,1.47542236770971
"panTro4_MER11C_F2_250bp_583_832.frameSeq_chr4:164115413_164115656",2.32686304271189,1.11175365369596
"panTro4_MER11C_F2_250bp_583_832.frameSeq_chr4:176287300_176287548",0.958012705440217,1.15980161462802
"panTro4_MER11C_F2_250bp_583_832.frameSeq_chr4:178255398_178255651",0.842700227795775,1.32816166069121
"panTro4_MER11C_F2_250bp_583_832.frameSeq_chr4:184452945_184453197",0.969608514490081,1.15906502913098
"panTro4_MER11C_F2_250bp_583_832.frameSeq_chr4:33788404_33788654",5.19414999968967,2.98338809725539
"panTro4_MER11C_F2_250bp_583_832.frameSeq_chr4:4101132_4101380",0.894317682281037,1.46118351585613
"panTro4_MER11C_F2_250bp_583_832.frameSeq_chr4:4107117_4107357",2.95670634521114,1.65755753968755
"panTro4_MER11C_F2_250bp_583_832.frameSeq_chr4:43087290_43087538",7.97421908333686,2.3261217122842
"panTro4_MER11C_F2_250bp_583_832.frameSeq_chr4:45626911_45627159",3.91185614178435,1.79447109673247
"panTro4_MER11C_F2_250bp_583_832.frameSeq_chr4:49381875_49382127",2.71216732958557,1.28242314790386
"panTro4_MER11C_F2_250bp_583_832.frameSeq_chr4:497353_497602",1.32923452884976,1.06815751574858
"panTro4_MER11C_F2_250bp_583_832.frameSeq_chr4:50216937_50217186",5.49376756683046,2.63281448603091
"panTro4_MER11C_F2_250bp_583_832.frameSeq_chr4:51708519_51708768",0.849183980562689,1.01771162291282
"panTro4_MER11C_F2_250bp_583_832.frameSeq_chr4:53918486_53918735",1.15301317064578,1.31294286494584
"panTro4_MER11C_F2_250bp_583_832.frameSeq_chr4:57970663_57970911",1.87151874157642,1.01410540086359
"panTro4_MER11C_F2_250bp_583_832.frameSeq_chr4:60647603_60647852",1.06262881556075,0.963003151699191
"panTro4_MER11C_F2_250bp_583_832.frameSeq_chr4:61003927_61004180",1.10773643560106,0.994444214263529
"panTro4_MER11C_F2_250bp_583_832.frameSeq_chr4:6265226_6265480",1.23176565331408,1.18436589490739
"panTro4_MER11C_F2_250bp_583_832.frameSeq_chr4:66039994_66040243",1.05099244039626,1.02425196870342
"panTro4_MER11C_F2_250bp_583_832.frameSeq_chr4:67582962_67583169",1.38057208547889,1.55136104620078
"panTro4_MER11C_F2_250bp_583_832.frameSeq_chr4:68520809_68521058",1.41696942605495,1.31159446245536
"panTro4_MER11C_F2_250bp_583_832.frameSeq_chr4:71202166_71202415",2.05180072171811,1.27349168033425
"panTro4_MER11C_F2_250bp_583_832.frameSeq_chr4:71328060_71328313",0.927539672743866,1.03719587915545
"panTro4_MER11C_F2_250bp_583_832.frameSeq_chr4:74060344_74060588",0.928264643260326,1.05665846727933
"panTro4_MER11C_F2_250bp_583_832.frameSeq_chr4:77376834_77377083",1.48386617292565,1.17991091619469
"panTro4_MER11C_F2_250bp_583_832.frameSeq_chr4:77648144_77648397",1.80838892836575,1.08460431153226
"panTro4_MER11C_F2_250bp_583_832.frameSeq_chr4:86588526_86588777",1.57916551834305,1.32592415928047
"panTro4_MER11C_F2_250bp_583_832.frameSeq_chr4:91410746_91410995",3.97763826722036,2.13903740596368
"panTro4_MER11C_F2_250bp_583_832.frameSeq_chr4:95706767_95707018",10.7251250280209,4.59516253285233
"panTro4_MER11C_F2_250bp_583_832.frameSeq_chr4:98797512_98797762",2.56976595029182,1.56456424873619
"panTro4_MER11C_F2_250bp_583_832.frameSeq_chr4:99906681_99906938",1.40201452658678,1.68649715104254
"panTro4_MER11C_F2_250bp_583_832.frameSeq_chr4_GL389784_random:475_727",2.11377541933547,1.67200930318695
"panTro4_MER11C_F2_250bp_583_832.frameSeq_chr5:108934558_108934806",4.70241947025523,1.83804406785046
"panTro4_MER11C_F2_250bp_583_832.frameSeq_chr5:109238160_109238408",1.64024317281235,1.41146796976504
"panTro4_MER11C_F2_250bp_583_832.frameSeq_chr5:114196526_114196787",0.640202396641824,0.830187793922521
"panTro4_MER11C_F2_250bp_583_832.frameSeq_chr5:115139825_115140073",1.30154705815054,1.34660468210096
"panTro4_MER11C_F2_250bp_583_832.frameSeq_chr5:119993316_119993569",7.12966079021877,2.83438161881806
"panTro4_MER11C_F2_250bp_583_832.frameSeq_chr5:120037009_120037258",3.15779682572147,1.55534731184634
"panTro4_MER11C_F2_250bp_583_832.frameSeq_chr5:131498454_131498703",1.0494067139799,1.29763776270009
"panTro4_MER11C_F2_250bp_583_832.frameSeq_chr5:137198922_137199171",11.7492240492205,5.43040701530049
"panTro4_MER11C_F2_250bp_583_832.frameSeq_chr5:138683182_138683431",0.891230421240087,1.1723637381473
"panTro4_MER11C_F2_250bp_583_832.frameSeq_chr5:141347666_141347915",1.0187062329961,1.10151235261876
"panTro4_MER11C_F2_250bp_583_832.frameSeq_chr5:144178850_144179098",1.1452895091655,1.15600512527609
"panTro4_MER11C_F2_250bp_583_832.frameSeq_chr5:144783937_144784187",1.41615601006155,1.61049501892319
"panTro4_MER11C_F2_250bp_583_832.frameSeq_chr5:146433188_146433440",2.26230154563868,1.0740277843434
"panTro4_MER11C_F2_250bp_583_832.frameSeq_chr5:148114454_148114700",1.27914553253664,1.33226449734779
"panTro4_MER11C_F2_250bp_583_832.frameSeq_chr5:148425361_148425585",3.56320115903134,1.95262845407938
"panTro4_MER11C_F2_250bp_583_832.frameSeq_chr5:149796580_149796828",1.89004421679798,1.19739850742571
"panTro4_MER11C_F2_250bp_583_832.frameSeq_chr5:151402548_151402790",1.5919541597423,1.23083191791192
"panTro4_MER11C_F2_250bp_583_832.frameSeq_chr5:163760614_163760875",1.10012232792661,1.17870617401961
"panTro4_MER11C_F2_250bp_583_832.frameSeq_chr5:165304868_165305122",1.57610084701254,1.45867786521883
"panTro4_MER11C_F2_250bp_583_832.frameSeq_chr5:27878714_27878963",1.32695714659172,1.36722762426708
"panTro4_MER11C_F2_250bp_583_832.frameSeq_chr5:33522313_33522562",3.59036096538546,2.10384511589578
"panTro4_MER11C_F2_250bp_583_832.frameSeq_chr5:40433011_40433260",9.01176233295361,3.76311261353816
"panTro4_MER11C_F2_250bp_583_832.frameSeq_chr5:41597903_41598160",1.64935874080357,1.72922858354296
"panTro4_MER11C_F2_250bp_583_832.frameSeq_chr5:45805069_45805319",0.862058025874338,1.28621745229226
"panTro4_MER11C_F2_250bp_583_832.frameSeq_chr5:46641199_46641448",6.00635332376203,2.13064591782017
"panTro4_MER11C_F2_250bp_583_832.frameSeq_chr5:60109070_60109319",1.47699752207294,1.24788787499326
"panTro4_MER11C_F2_250bp_583_832.frameSeq_chr5:60691741_60691993",3.24335222436397,1.35015413243717
"panTro4_MER11C_F2_250bp_583_832.frameSeq_chr5:69119475_69119726",7.36309159362761,2.94197260103788
"panTro4_MER11C_F2_250bp_583_832.frameSeq_chr5:69880169_69880428",0.876305519498242,0.856077194849916
"panTro4_MER11C_F2_250bp_583_832.frameSeq_chr5:72035298_72035546",1.43630041381741,1.67989501423179
"panTro4_MER11C_F2_250bp_583_832.frameSeq_chr5:72103499_72103748",0.997803177006506,1.6250934604751
